http://en.wikipedia.org/wiki/Gone_with_the_Wind_(film)
http://en.wikipedia.org/wiki/Star_Wars_(film)
http://en.wikipedia.org/wiki/The_Sound_of_Music_(film)
http://en.wikipedia.org/wiki/1982_New_York_Film_Critics_Circle_Awards
http://en.wikipedia.org/wiki/Titanic_(1915_film)
http://en.wikipedia.org/wiki/The_Ten_Commandments_(1923_film)
http://en.wikipedia.org/wiki/Jaws_(film)
http://en.wikipedia.org/wiki/Doctor_Zhivago_(film)
http://en.wikipedia.org/wiki/The_Exorcist_(film)
http://en.wikipedia.org/wiki/Snow_White_(1902_film)
http://en.wikipedia.org/wiki/One_Hundred_and_One_Dalmatians
http://en.wikipedia.org/wiki/Yoda_(song)
http://en.wikipedia.org/wiki/Ben_Hur_(1907_film)
http://en.wikipedia.org/wiki/Avatar_(1916_film)
http://en.wikipedia.org/wiki/Peter_Diamond_(actor)
http://en.wikipedia.org/wiki/Jurassic_Park_(film)
http://en.wikipedia.org/wiki/Silas_Carson
http://en.wikipedia.org/wiki/The_Lion_King
http://en.wikipedia.org/wiki/The_Sting_(1992_film)
None
http://en.wikipedia.org/wiki/The_Graduate
http://en.wikipedia.org/wiki/Fantasia_(1940_film)
http://en.wikipedia.org/wiki/The_Godfather
http://en.wikipedia.org/wiki/Forrest_Gump
http://en.wikipedia.org/wiki/Mary_Poppins_(film)
